EVTNAME16452;A House Divided;;;;;;;;;x;;;;
EVTDESC16452;A house divided against itself cannot stand. I believe this government cannot endure, permanently, half slave and half free. I do not expect the Union to be dissolved — I do not expect the house to fall — but I do expect it will cease to be divided. It will become all one thing or all the other.' -- Abraham Lincoln\n\nIt is over. All attempts at compromise, the efforts of decades of public discourse on the issue of slavery, have failed. This morning the congressmen from the Northern states resigned their offices, and the free states declared secession from the perpetual Union. A northern wind blows hard on our house divided.;;;;;;;;;x
EVTOPTA16452;Uh oh..;;;;;;;;;x;;;;
EVTNAME16251;A storm is brewing...;;;;;;;;;x;;;;
EVTDESC16251;The American Civil war is reworked in this mod, the gist of it is that slavery can be abolished like any other government reform, however if it is abolished, the civil war will start immediately. \n If slavery is not abolished by 1855 however, the northern states will secede as the Free States of America.;;;;;;;;;x;;;;
EVTOPTA16251;Unfortunate.;;;;;;;;;x;;;;
EVTNAME69000;The State of the Ottoman Empire;;;;;;;;;x;;;;
EVTDESC69000;The Ottoman empire has been in a constant state of decline for decades. Now we have finally been pushed into only Anatolia, and need to start planning how we shall reclaim our greatness. We could either focus our efforts on reclaiming our great european empire, or on reclaiming the vast lands to the south. What direction will the Empire go next?;;;;;;;;;x;;;;
EVTOPTA69000;We shall go West. (Grants Greek & Bulgarian as accepted via decisions);;;;;;;;;x;;;;
EVTOPTB69000;We shall go South. (Grants Bedouin, Misri, and Caucasian as accepted via decisions);;;;;;;;;x;;;;
EVTNAME69001;The Chinese Civil War;;;;;;;;;x;;;;
EVTDESC69001;China has been disunited for several years now, but now that the Northern, Central, and Southern warlords have consolidated and prepared, we are now ready to reclaim our birthright! \n §R The Chinese Unification CB is now unlocked!;;;;;;;;;x;;;;
EVTOPTA69001;For China!;;;;;;;;;x;;;;
EVTNAME69004;The Battle for Italy;;;;;;;;;x;;;;
EVTDESC69004;The movement for a unified Italy has been surging in the peninsula for many years, and now it seems most logical for our government to take advantage of it.;;;;;;;;;x;;;;
EVTOPTA69004;Avanti Italia!;;;;;;;;;x;;;;
EVTNAME69005;The Expansion of the South;;;;;;;;;x;;;;
EVTDESC69005;Since our conquest of Texas from Mexico, the region has been quickly integrated into the rest of the Southern states. Unfortunately, this also comes with the rebel sentiment of the South, which may lead to problems in the area in future...;;;;;;;;;x;;;;
EVTOPTA69005;What could go wrong?;;;;;;;;;x;;;;
EVTNAME69002;The Russian Bear;;;;;;;;;x;;;;
EVTDESC69002;Russia has been in a state of constant expansion over the past centuries, but now has a decision to make. Do we try to integrate the foreign peoples in our east and south by embracing a eurasian perspective, or embrace a more panslavic viewpoint and integrate the people to our west?;;;;;;;;;x;;;;
EVTOPTA69002;Go west young man. (grants Polish as accepted with nationalism and imperialism);;;;;;;;;x;;;;
EVTOPTB69002;Go east young man. (grants Caucasian and Kazakh as accepted with nationalism and imperialism);;;;;;;;;x;;;;
EVTNAME69006;Reconstruction;
EVTDESC69006;The civil war is over and many are asking for the liberation of the southern blacks by a radical reconstruction. However, many in the south are alarmed at such a prospect, and want to keep the former slaves as an underclass in the region.;
EVTOPTA69006;We shall help these people.;
EVTOPTB69006;The South shall be as it always has been.;
EVTNAME69002;The Abolition of Slavery;
EVTDESC69002;After fighting the northern states, we have gone back on our promise to the southern states and have abolished slavery. This has caused massive rioting in the south. Our cabinet has two ideas of how to deal with this: either cut our losses and promise to not interfere with the southern system from this point onwards, or push for full equal rights between the races.;
EVTOPTA69002;The South shall be as it always has been.;
EVTOPTB69002;We shall help these people.;
